onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
3448	4	1724.0	1724	2.0	2	432	4	2	2	432	862.0	C#6	85	True	C	1	0	1.0	True	1	Cello	1	432	2.0	632	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True	6
3448	2	1724.0	1724	1.0	1	432	4	2	2	432	862.0	E5	76	True	E	0	0	1.0	True	1	Cello	1	432	2.0	632	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True	1
3448	2	1724.0	1724	1.0	1	432	4	2	2	432	862.0	C#5	73	True	C	1	0	1.0	True	1	Cello	1	432	2.0	632	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True	6
3448	2	1724.0	1724	1.0	1	432	4	2	2	432	862.0	A4	69	True	A	0	0	1.0	True	1	Cello	1	432	2.0	632	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True	4
3450	2	1725.0	1725	1.0	1	432	4	2	2	432	862.5	C#5	73	True	C	1	1/4	1.5	False	0	Cello	1	432	2.0	632	V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True	6
3450	2	1725.0	1725	1.0	1	432	4	2	2	432	862.5	E4	64	True	E	0	1/4	1.5	False	0	Cello	1	432	2.0	632	V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True	1
3450	2	1725.0	1725	1.0	1	432	4	2	2	432	862.5	A3	57	True	A	0	1/4	1.5	False	0	Cello	1	432	2.0	632	V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True	4
3452	4	1726.0	1726	2.0	2	432	4	2	2	432	863.0	F#6	90	True	F	1	1/2	2.0	True	2	Cello	1	432	1.0	633	V7/V	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	E	B	5	5	V7	True	2
3452	2	1726.0	1726	1.0	1	432	4	2	2	432	863.0	C#5	73	True	C	1	1/2	2.0	True	2	Cello	1	432	1.0	633	V7/V	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	E	B	5	5	V7	True	6
3452	2	1726.0	1726	1.0	1	432	4	2	2	432	863.0	E4	64	True	E	0	1/2	2.0	True	2	Cello	1	432	1.0	633	V7/V	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	E	B	5	5	V7	True	1
3452	2	1726.0	1726	1.0	1	432	4	2	2	432	863.0	A#3	58	True	A	1	1/2	2.0	True	2	Cello	1	432	1.0	633	V7/V	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	E	B	5	5	V7	True	#4
3454	2	1727.0	1727	1.0	1	432	4	2	2	432	863.5	F#4	66	True	F	1	3/4	2.5	False	0	Cello	1	432	1.0	634	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	2
3454	2	1727.0	1727	1.0	1	432	4	2	2	432	863.5	C#4	61	True	C	1	3/4	2.5	False	0	Cello	1	432	1.0	634	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	6
3456	2	1728.0	1728	1.0	1	433	4	2	2	433	864.0	D#6	87	True	D	1	0	1.0	True	1	Cello	1	433	2.0	635	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	7
3456	2	1728.0	1728	1.0	1	433	4	2	2	433	864.0	F#4	66	True	F	1	0	1.0	True	1	Cello	1	433	2.0	635	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	2
3456	2	1728.0	1728	1.0	1	433	4	2	2	433	864.0	D#4	63	True	D	1	0	1.0	True	1	Cello	1	433	2.0	635	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	7
3456	2	1728.0	1728	1.0	1	433	4	2	2	433	864.0	B3	59	True	B	0	0	1.0	True	1	Cello	1	433	2.0	635	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	5
3458	2	1729.0	1729	1.0	1	433	4	2	2	433	864.5	E6	88	True	E	0	1/4	1.5	False	0	Cello	1	433	2.0	635	V7	False	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	1
3458	2	1729.0	1729	1.0	1	433	4	2	2	433	864.5	B4	71	True	B	0	1/4	1.5	False	0	Cello	1	433	2.0	635	V7	False	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	5
3458	2	1729.0	1729	1.0	1	433	4	2	2	433	864.5	F#4	66	True	F	1	1/4	1.5	False	0	Cello	1	433	2.0	635	V7	False	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	2
3460	2	1730.0	1730	1.0	1	433	4	2	2	433	865.0	C#6	85	True	C	1	1/2	2.0	True	2	Cello	1	433	2.0	636	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	6
3460	2	1730.0	1730	1.0	1	433	4	2	2	433	865.0	A#4	70	True	A	1	1/2	2.0	True	2	Cello	1	433	2.0	636	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	#4
3460	2	1730.0	1730	1.0	1	433	4	2	2	433	865.0	F#4	66	True	F	1	1/2	2.0	True	2	Cello	1	433	2.0	636	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	2
3460	2	1730.0	1730	1.0	1	433	4	2	2	433	865.0	F#3	54	True	F	1	1/2	2.0	True	2	Cello	1	433	2.0	636	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	2
3462	2	1731.0	1731	1.0	1	433	4	2	2	433	865.5	D#6	87	True	D	1	3/4	2.5	False	0	Cello	1	433	2.0	636	I	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	7
3462	2	1731.0	1731	1.0	1	433	4	2	2	433	865.5	A4	69	True	A	0	3/4	2.5	False	0	Cello	1	433	2.0	636	I	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	4
3462	2	1731.0	1731	1.0	1	433	4	2	2	433	865.5	F#4	66	True	F	1	3/4	2.5	False	0	Cello	1	433	2.0	636	I	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	2
3464	4	1732.0	1732	2.0	2	434	4	2	2	434	866.0	B5	83	True	B	0	0	1.0	True	1	Cello	1	434	2.0	637	V	True	('B', 'E', 'G#')	B	B	0	major triad	(4, 8, 11)	E	E	5	None	V	True	5
3464	2	1732.0	1732	1.0	1	434	4	2	2	434	866.0	F#4	66	True	F	1	0	1.0	True	1	Cello	1	434	2.0	637	V	True	('B', 'E', 'G#')	B	B	0	major triad	(4, 8, 11)	E	E	5	None	V	True	2
3464	2	1732.0	1732	1.0	1	434	4	2	2	434	866.0	D#4	63	True	D	1	0	1.0	True	1	Cello	1	434	2.0	637	V	True	('B', 'E', 'G#')	B	B	0	major triad	(4, 8, 11)	E	E	5	None	V	True	7
3464	2	1732.0	1732	1.0	1	434	4	2	2	434	866.0	A3	57	True	A	0	0	1.0	True	1	Cello	1	434	2.0	637	V	True	('B', 'E', 'G#')	B	B	0	major triad	(4, 8, 11)	E	E	5	None	V	True	4
3466	2	1733.0	1733	1.0	1	434	4	2	2	434	866.5	F#4	66	True	F	1	1/4	1.5	False	0	Cello	1	434	2.0	637	V	False	('B', 'E', 'G#')	B	B	0	major triad	(4, 8, 11)	E	E	5	None	V	True	2
3466	2	1733.0	1733	1.0	1	434	4	2	2	434	866.5	D#4	63	True	D	1	1/4	1.5	False	0	Cello	1	434	2.0	637	V	False	('B', 'E', 'G#')	B	B	0	major triad	(4, 8, 11)	E	E	5	None	V	True	7
3468	4	1734.0	1734	2.0	2	434	4	2	2	434	867.0	E6	88	True	E	0	1/2	2.0	True	2	Cello	1	434	2.0	638	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	1
3468	2	1734.0	1734	1.0	1	434	4	2	2	434	867.0	E4	64	True	E	0	1/2	2.0	True	2	Cello	1	434	2.0	638	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	1
3468	2	1734.0	1734	1.0	1	434	4	2	2	434	867.0	B3	59	True	B	0	1/2	2.0	True	2	Cello	1	434	2.0	638	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	5
3468	2	1734.0	1734	1.0	1	434	4	2	2	434	867.0	G#3	56	True	G	1	1/2	2.0	True	2	Cello	1	434	2.0	638	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	3
3470	2	1735.0	1735	1.0	1	434	4	2	2	434	867.5	B4	71	True	B	0	3/4	2.5	False	0	Cello	1	434	2.0	638	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	5
3470	2	1735.0	1735	1.0	1	434	4	2	2	434	867.5	G#4	68	True	G	1	3/4	2.5	False	0	Cello	1	434	2.0	638	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	3
3472	2	1736.0	1736	1.0	1	435	4	2	2	435	868.0	E6	88	True	E	0	0	1.0	True	1	Cello	1	435	4.0	639	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
3472	2	1736.0	1736	1.0	1	435	4	2	2	435	868.0	B4	71	True	B	0	0	1.0	True	1	Cello	1	435	4.0	639	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
3472	2	1736.0	1736	1.0	1	435	4	2	2	435	868.0	G#4	68	True	G	1	0	1.0	True	1	Cello	1	435	4.0	639	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	3
3472	2	1736.0	1736	1.0	1	435	4	2	2	435	868.0	B3	59	True	B	0	0	1.0	True	1	Cello	1	435	4.0	639	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
3474	2	1737.0	1737	1.0	1	435	4	2	2	435	868.5	D#6	87	True	D	1	1/4	1.5	False	0	Cello	1	435	4.0	639	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	7
3474	2	1737.0	1737	1.0	1	435	4	2	2	435	868.5	A5	81	True	A	0	1/4	1.5	False	0	Cello	1	435	4.0	639	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	4
3474	2	1737.0	1737	1.0	1	435	4	2	2	435	868.5	F#4	66	True	F	1	1/4	1.5	False	0	Cello	1	435	4.0	639	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	2
3476	2	1738.0	1738	1.0	1	435	4	2	2	435	869.0	C#6	85	True	C	1	1/2	2.0	True	2	Cello	1	435	4.0	639	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	6
3476	2	1738.0	1738	1.0	1	435	4	2	2	435	869.0	A5	81	True	A	0	1/2	2.0	True	2	Cello	1	435	4.0	639	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	4
3476	2	1738.0	1738	1.0	1	435	4	2	2	435	869.0	F#4	66	True	F	1	1/2	2.0	True	2	Cello	1	435	4.0	639	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	2
3476	2	1738.0	1738	1.0	1	435	4	2	2	435	869.0	B2	47	True	B	0	1/2	2.0	True	2	Cello	1	435	4.0	639	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
3478	2	1739.0	1739	1.0	1	435	4	2	2	435	869.5	D#6	87	True	D	1	3/4	2.5	False	0	Cello	1	435	4.0	639	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	7
3478	2	1739.0	1739	1.0	1	435	4	2	2	435	869.5	A5	81	True	A	0	3/4	2.5	False	0	Cello	1	435	4.0	639	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	4
3478	2	1739.0	1739	1.0	1	435	4	2	2	435	869.5	F#4	66	True	F	1	3/4	2.5	False	0	Cello	1	435	4.0	639	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	2
3480	2	1740.0	1740	1.0	1	436	4	2	2	436	870.0	E6	88	True	E	0	0	1.0	True	1	Cello	1	436	4.0	640	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
3480	2	1740.0	1740	1.0	1	436	4	2	2	436	870.0	G#5	80	True	G	1	0	1.0	True	1	Cello	1	436	4.0	640	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	3
3480	2	1740.0	1740	1.0	1	436	4	2	2	436	870.0	B3	59	True	B	0	0	1.0	True	1	Cello	1	436	4.0	640	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
3480	2	1740.0	1740	1.0	1	436	4	2	2	436	870.0	E3	52	True	E	0	0	1.0	True	1	Cello	1	436	4.0	640	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
3482	2	1741.0	1741	1.0	1	436	4	2	2	436	870.5	D#5	75	True	D	1	1/4	1.5	False	0	Cello	1	436	4.0	640	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	7
3482	2	1741.0	1741	1.0	1	436	4	2	2	436	870.5	B4	71	True	B	0	1/4	1.5	False	0	Cello	1	436	4.0	640	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
3482	2	1741.0	1741	1.0	1	436	4	2	2	436	870.5	A4	69	True	A	0	1/4	1.5	False	0	Cello	1	436	4.0	640	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	4
3482	2	1741.0	1741	1.0	1	436	4	2	2	436	870.5	F#4	66	True	F	1	1/4	1.5	False	0	Cello	1	436	4.0	640	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	2
3484	2	1742.0	1742	1.0	1	436	4	2	2	436	871.0	E5	76	True	E	0	1/2	2.0	True	2	Cello	1	436	4.0	640	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
3484	2	1742.0	1742	1.0	1	436	4	2	2	436	871.0	B4	71	True	B	0	1/2	2.0	True	2	Cello	1	436	4.0	640	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
3484	2	1742.0	1742	1.0	1	436	4	2	2	436	871.0	G#4	68	True	G	1	1/2	2.0	True	2	Cello	1	436	4.0	640	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	3
3484	2	1742.0	1742	1.0	1	436	4	2	2	436	871.0	E4	64	True	E	0	1/2	2.0	True	2	Cello	1	436	4.0	640	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
3486	2	1743.0	1743	1.0	1	436	4	2	2	436	871.5	F#5	78	True	F	1	3/4	2.5	False	0	Cello	1	436	4.0	640	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	2
3486	2	1743.0	1743	1.0	1	436	4	2	2	436	871.5	B4	71	True	B	0	3/4	2.5	False	0	Cello	1	436	4.0	640	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
3486	2	1743.0	1743	1.0	1	436	4	2	2	436	871.5	F#4	66	True	F	1	3/4	2.5	False	0	Cello	1	436	4.0	640	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	2
3486	2	1743.0	1743	1.0	1	436	4	2	2	436	871.5	D#4	63	True	D	1	3/4	2.5	False	0	Cello	1	436	4.0	640	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	7
3488	2	1744.0	1744	1.0	1	437	4	2	2	437	872.0	G#5	80	True	G	1	0	1.0	True	1	Cello	1	437	2.0	641	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True	3
3488	2	1744.0	1744	1.0	1	437	4	2	2	437	872.0	B4	71	True	B	0	0	1.0	True	1	Cello	1	437	2.0	641	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True	5
3488	2	1744.0	1744	1.0	1	437	4	2	2	437	872.0	G#4	68	True	G	1	0	1.0	True	1	Cello	1	437	2.0	641	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True	3
3488	2	1744.0	1744	1.0	1	437	4	2	2	437	872.0	E4	64	True	E	0	0	1.0	True	1	Cello	1	437	2.0	641	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True	1
3490	2	1745.0	1745	1.0	1	437	4	2	2	437	872.5	F#5	78	True	F	1	1/4	1.5	False	0	Cello	1	437	2.0	641	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True	2
3490	2	1745.0	1745	1.0	1	437	4	2	2	437	872.5	B4	71	True	B	0	1/4	1.5	False	0	Cello	1	437	2.0	641	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True	5
3490	2	1745.0	1745	1.0	1	437	4	2	2	437	872.5	B3	59	True	B	0	1/4	1.5	False	0	Cello	1	437	2.0	641	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True	5
3490	2	1745.0	1745	1.0	1	437	4	2	2	437	872.5	A3	57	True	A	0	1/4	1.5	False	0	Cello	1	437	2.0	641	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True	4
3492	2	1746.0	1746	1.0	1	437	4	2	2	437	873.0	E5	76	True	E	0	1/2	2.0	True	2	Cello	1	437	2.0	642	V7/V	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	E	B	5	5	V7	True	1
3492	2	1746.0	1746	1.0	1	437	4	2	2	437	873.0	B4	71	True	B	0	1/2	2.0	True	2	Cello	1	437	2.0	642	V7/V	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	E	B	5	5	V7	True	5
3492	2	1746.0	1746	1.0	1	437	4	2	2	437	873.0	B3	59	True	B	0	1/2	2.0	True	2	Cello	1	437	2.0	642	V7/V	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	E	B	5	5	V7	True	5
3492	2	1746.0	1746	1.0	1	437	4	2	2	437	873.0	G#3	56	True	G	1	1/2	2.0	True	2	Cello	1	437	2.0	642	V7/V	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	E	B	5	5	V7	True	3
3494	2	1747.0	1747	1.0	1	437	4	2	2	437	873.5	D#5	75	True	D	1	3/4	2.5	False	0	Cello	1	437	2.0	642	V7/V	False	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	E	B	5	5	V7	True	7
3494	2	1747.0	1747	1.0	1	437	4	2	2	437	873.5	B4	71	True	B	0	3/4	2.5	False	0	Cello	1	437	2.0	642	V7/V	False	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	E	B	5	5	V7	True	5
3494	2	1747.0	1747	1.0	1	437	4	2	2	437	873.5	E4	64	True	E	0	3/4	2.5	False	0	Cello	1	437	2.0	642	V7/V	False	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	E	B	5	5	V7	True	1
3496	2	1748.0	1748	1.0	1	438	4	2	2	438	874.0	C#5	73	True	C	1	0	1.0	True	1	Cello	1	438	2.0	643	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True	6
3496	2	1748.0	1748	1.0	1	438	4	2	2	438	874.0	A4	69	True	A	0	0	1.0	True	1	Cello	1	438	2.0	643	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True	4
3496	2	1748.0	1748	1.0	1	438	4	2	2	438	874.0	E4	64	True	E	0	0	1.0	True	1	Cello	1	438	2.0	643	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True	1
3496	2	1748.0	1748	1.0	1	438	4	2	2	438	874.0	A3	57	True	A	0	0	1.0	True	1	Cello	1	438	2.0	643	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True	4
3498	2	1749.0	1749	1.0	1	438	4	2	2	438	874.5	D#5	75	True	D	1	1/4	1.5	False	0	Cello	1	438	2.0	643	V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True	7
3498	2	1749.0	1749	1.0	1	438	4	2	2	438	874.5	F#4	66	True	F	1	1/4	1.5	False	0	Cello	1	438	2.0	643	V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True	2
3498	2	1749.0	1749	1.0	1	438	4	2	2	438	874.5	C#4	61	True	C	1	1/4	1.5	False	0	Cello	1	438	2.0	643	V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True	6
3500	2	1750.0	1750	1.0	1	438	4	2	2	438	875.0	E5	76	True	E	0	1/2	2.0	True	2	Cello	1	438	1.0	644	V/V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5	V	True	1
3500	2	1750.0	1750	1.0	1	438	4	2	2	438	875.0	F#4	66	True	F	1	1/2	2.0	True	2	Cello	1	438	1.0	644	V/V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5	V	True	2
3500	2	1750.0	1750	1.0	1	438	4	2	2	438	875.0	C#4	61	True	C	1	1/2	2.0	True	2	Cello	1	438	1.0	644	V/V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5	V	True	6
3500	2	1750.0	1750	1.0	1	438	4	2	2	438	875.0	A#3	58	True	A	1	1/2	2.0	True	2	Cello	1	438	1.0	644	V/V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5	V	True	#4
3502	2	1751.0	1751	1.0	1	438	4	2	2	438	875.5	F#5	78	True	F	1	3/4	2.5	False	0	Cello	1	438	1.0	645	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	2
3502	2	1751.0	1751	1.0	1	438	4	2	2	438	875.5	C#5	73	True	C	1	3/4	2.5	False	0	Cello	1	438	1.0	645	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	6
3502	2	1751.0	1751	1.0	1	438	4	2	2	438	875.5	F#4	66	True	F	1	3/4	2.5	False	0	Cello	1	438	1.0	645	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	2
3504	2	1752.0	1752	1.0	1	439	4	2	2	439	876.0	D#5	75	True	D	1	0	1.0	True	1	Cello	1	439	2.0	646	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	7
3504	2	1752.0	1752	1.0	1	439	4	2	2	439	876.0	B4	71	True	B	0	0	1.0	True	1	Cello	1	439	2.0	646	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	5
3504	2	1752.0	1752	1.0	1	439	4	2	2	439	876.0	F#4	66	True	F	1	0	1.0	True	1	Cello	1	439	2.0	646	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	2
3504	2	1752.0	1752	1.0	1	439	4	2	2	439	876.0	B3	59	True	B	0	0	1.0	True	1	Cello	1	439	2.0	646	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	5
3506	2	1753.0	1753	1.0	1	439	4	2	2	439	876.5	E5	76	True	E	0	1/4	1.5	False	0	Cello	1	439	2.0	646	V7	False	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	1
3506	2	1753.0	1753	1.0	1	439	4	2	2	439	876.5	B4	71	True	B	0	1/4	1.5	False	0	Cello	1	439	2.0	646	V7	False	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	5
3506	2	1753.0	1753	1.0	1	439	4	2	2	439	876.5	F#4	66	True	F	1	1/4	1.5	False	0	Cello	1	439	2.0	646	V7	False	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	2
3508	2	1754.0	1754	1.0	1	439	4	2	2	439	877.0	C#5	73	True	C	1	1/2	2.0	True	2	Cello	1	439	2.0	647	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	6
3508	2	1754.0	1754	1.0	1	439	4	2	2	439	877.0	A#4	70	True	A	1	1/2	2.0	True	2	Cello	1	439	2.0	647	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	#4
3508	2	1754.0	1754	1.0	1	439	4	2	2	439	877.0	F#4	66	True	F	1	1/2	2.0	True	2	Cello	1	439	2.0	647	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	2
